IBANK,TBANK,CBANK,OBANK,INPIN,TSPIN,CLKPIN,OUTPINP,OUTPINN,IOSTANDARD,SLEW,DESIGN,
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL135_II,FAST,OBUFTDS_IOSTANDARD_DIFF_SSTL135_II_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL135_II,SLOW,OBUFTDS_IOSTANDARD_DIFF_SSTL135_II_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL15,FAST,OBUFTDS_IOSTANDARD_DIFF_SSTL15_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL15,SLOW,OBUFTDS_IOSTANDARD_DIFF_SSTL15_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL15_II,FAST,OBUFTDS_IOSTANDARD_DIFF_SSTL15_II_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL15_II,SLOW,OBUFTDS_IOSTANDARD_DIFF_SSTL15_II_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL18_I,FAST,OBUFTDS_IOSTANDARD_DIFF_SSTL18_I_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL18_I,SLOW,OBUFTDS_IOSTANDARD_DIFF_SSTL18_I_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL18_II,FAST,OBUFTDS_IOSTANDARD_DIFF_SSTL18_II_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,IO_L1N_AD11N_47,DIFF_SSTL18_II,SLOW,OBUFTDS_IOSTANDARD_DIFF_SSTL18_II_SLEW_SLOW
